ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
NFLX,2025-04-01,0.0833,30,595.0,0.7,850.0,257.5545204652186,0.08149910720055686,0.4535,0.997616006951434,6.682299762333677e-05,1.8238373196020308,-34.485601477694345,0.05
NFLX,2025-04-01,0.0833,30,680.0,0.8,850.0,173.8497189576566,1.0234088342073164,0.416,0.9746048591534595,0.0005802570932366475,14.527692592869125,-69.0038515303262,0.05
NFLX,2025-04-01,0.0833,30,765.0,0.9,850.0,95.62912416106292,7.449525272182541,0.38149999999999995,0.8530875685524177,0.002456830062535046,56.409534094664124,-160.64785823522266,0.05
NFLX,2025-04-01,0.0833,30,807.5,0.95,850.0,62.40255205839401,16.546308786798022,0.365375,0.7185803088710196,0.0037646651813055625,82.78431099128035,-208.97606390608576,0.05
NFLX,2025-04-01,0.0833,30,850.0,1.0,850.0,35.964393315392726,32.43150566108113,0.35,0.5365473345403237,0.004626718430269002,97.45945254042103,-225.75179108669204,0.05
NFLX,2025-04-01,0.0833,30,892.5,1.05,850.0,17.665041763511056,56.4555097264838,0.335375,0.3399389440437298,0.004453133780877695,89.88335630563103,-194.50431282360495,0.05
NFLX,2025-04-01,0.0833,30,935.0000000000001,1.1,850.0,7.108205666456115,88.22202924671353,0.32149999999999995,0.17466921829934418,0.003264354693243247,63.162770571404195,-128.95777182276936,0.05
NFLX,2025-04-01,0.0833,30,1020.0,1.2,850.0,0.5341695619716553,166.29470437679777,0.296,0.020542254908125123,0.0006820629733560044,12.150636757243529,-22.43450350282017,0.05
NFLX,2025-04-01,0.0833,30,1105.0,1.3,850.0,0.010837638162079166,250.418083687557,0.27349999999999997,0.0006157308149191885,3.211025224065944e-05,0.5285473511414773,-0.8933199582613398,0.05
NFLX,2025-04-01,0.25,91,595.0,0.7,850.0,266.96564582224687,4.57443711610631,0.4810428538201157,0.9510534612246428,0.0004959687279429413,43.09391209582141,-68.53152672462924,0.05
NFLX,2025-04-01,0.25,91,680.0,0.8,850.0,190.77263072241135,12.325535058250694,0.44354285382011566,0.8796897293578163,0.001063123255875455,85.17204306903179,-103.40308405864295,0.05
NFLX,2025-04-01,0.25,91,765.0,0.9,850.0,123.14963913038491,28.64665650820416,0.4090428538201156,0.7512838482027251,0.001822953161035544,134.68591463377484,-135.95670337444005,0.05
NFLX,2025-04-01,0.25,91,807.5,0.95,850.0,94.07901979174034,41.54809369054965,0.3929178538201157,0.6638323581498906,0.0021846180138906978,155.04406049664206,-145.3480832275769,0.05
NFLX,2025-04-01,0.25,91,850.0,1.0,850.0,68.93888227767582,58.38001269747508,0.37754285382011565,0.5637970966037317,0.002454448404691713,167.37786410661556,-146.89906545402908,0.05
NFLX,2025-04-01,0.25,91,892.5,1.05,850.0,48.12127408767253,79.53446102846169,0.36291785382011565,0.4564975005986573,0.0025711089305691204,168.54142863796545,-139.32846719319252,0.05
NFLX,2025-04-01,0.25,91,935.0000000000001,1.1,850.0,31.75569802180513,105.14094148358436,0.34904285382011563,0.34929003723522734,0.00249505692553805,157.30302327060346,-123.06803399521388,0.05
NFLX,2025-04-01,0.25,91,1020.0,1.2,850.0,11.310009602809032,168.6393661065681,0.32354285382011566,0.16630336640918303,0.0018144643349022147,106.03716503810269,-75.11752656709449,0.05
NFLX,2025-04-01,0.25,91,1105.0,1.3,850.0,2.9146405749659934,244.18811012070512,0.30104285382011564,0.05651377564588268,0.0008882914837454414,48.30161821940663,-31.33781742200144,0.05
NFLX,2025-04-01,0.5,182,595.0,0.7,850.0,287.0061705127651,17.315568169622907,0.49774843911799904,0.8962381164943907,0.0006026044383015843,108.35528245848195,-77.67348413927263,0.05
